id_lk;nama;slug;wilayah_upt;alamat;provinsi;kota_kab;kelurahan;kecamatan;kode_pos;bentuk_lk;legalitas_perizinan;tahun_izin;link_sk;nilai_akreditasi;tahun_akreditasi;nomor_tanggal_surat;pengelola;nama_pimpinan;izin_perolehan_tsl;pks_dengan_lk_lain
1;TMII (Taman Mini Indonesia Indah);tmii_(taman_mini_indonesia_indah);DKI Jakarta;Jalan Raya Taman Mini, Kelurahan Ceger, Kecamatan Cipayung, Jakarta Timur, DKI Jakarta;DKI Jakarta;Kota Jakarta Timur;Ceger;Cipayung;13820;Taman Satwa;Keputusan Menteri Kehutanan No.172/Kpts-II/2001 jo No.229/Kpts-II/2010 tanggal 15 April 2010;2001;https://drive.google.com/file/d/1-7tHZi2R0HiU3-QH5U56vXqZEDg6u6lB/view?usp=drive_link;B;2012;;Swasta;;;
2;BLUD Taman Margasatwa Ragunan;blud_taman_margasatwa_ragunan;DKI Jakarta;Jalan Harsono RM No.1, Ragunan, Ps. Minggu, Jakarta Selatan;DKI Jakarta;Kota Jakarta Selatan;Ragunan;Pasar Minggu;12550;Kebun Binatang;Keputusan Menteri Kehutanan No.253/Menhut-II/2007 tanggal 6 Agustus 2007;2007;https://drive.google.com/file/d/1-B6oXHsPNkSsOVxDUCSQVyi7laqJ65ge/view?usp=drive_link;B;2011;;Pemda;Drh. Endah Rumiyati, M.Si;Keputusan Direktur Jenderal KSDAE Nomor SK.202/KSDAE/SET.3/KSA.2/11/2022 tentang Persetujuan Perolehan Satwa Liar Untuk Lembaga Konservasi Kepada Taman Margasatwa Ragunan di provinsi Daerah Khusus Ibukota Jakarta;1. Nota Kesepahaman Antara Unit Pengelola Taman Margasatwa Ragunan dengan Lembaga Konservasi PT. Galatta Lestarindo Nomor 236/-1.854 dan Nomor 125/GL/M/II/2021 tanggal 22 Februari 2021 2. Perjanjian Kerja Sama Antara Taman Margasatwa Ragunan dengan Lembaga Konservasi PT. Galatta Lestarindo Nomor 237/-1.854 dan Nomor 126/GL/M/II/2021 tanggal 22 Februari 2021 Mengenai Hibah Satwa
3;CV. Alam Raya Pancur Aji;cv._alam_raya_pancur_aji;Kalimantan Barat;Liku (Munggu' Setapang Pancur Aji) Kelurahan Beringin, Kecamatan Kapuas, Kabupaten Sanggau, Provinsi Kalimantan Barat;Kalimantan Barat;Kabupaten Sanggau;Beringin;Kapuas;78512;Kebun Binatang;Keputusan Menteri Kehutanan No.449/Menhut-II/2004 tanggal 11 November 2004 Jo No.498/Menhut-II/2005 tanggal 21 Desember 2005;2004;https://drive.google.com/file/d/1-HVpFK-8EGafnTPofqxbYBWlUNTCyLMH/view?usp=drive_link;;;;Swasta;;;
4;CV. Andys Antique (Taman Satwa Cikembulan);cv._andys_antique_(taman_satwa_cikembulan);Jawa Barat;Kp. Jati Desa Cikembulan Kec. Kadungora - Garut;Jawa Barat;Kabupaten Garut;Cikembulan;Kadungora;44153;Taman Satwa;Keputusan Menteri Kehutanan No.105/Menhut-IV/2009 tanggal 16 Maret 2009;2009;https://drive.google.com/file/d/1-JQIAHy_vo8VwMU58fu-EPYVORpm1lDw/view?usp=drive_link;C;2013;;Swasta;;;
5;CV. Bali Harmoni (Bali Zoo);cv._bali_harmoni_(bali_zoo);Bali;Jl. Raya Singapadu, Br. Apuan Kel. Singapadu, Kec. Sukawati Kabupaten Gianyar, Bali, 80582 Indonesia;Bali;Kabupaten Gianyar;Singapadu;Sukawati;80582;Taman Satwa;Keputusan Menteri Kehutanan No.68/Kpts-II/2001 tanggal 15 Maret 2001;2001;https://drive.google.com/file/d/1-MC6ifOhiUaGjauvU1Ktku4IXBoHpz8-/view?usp=drive_link;A;2023;S.1412/KSDAE/KKHSG/KSA.2/12/2024 tanggal 27 Desember 2023;Swasta;;;
6;CV. Bali Shell Museum;cv._bali_shell_museum;Bali;Sunset Road, 80361 Kuta Bali;Bali;Kabupaten Badung;Kuta;Kuta;80361;Museum Zoologi;Keputusan Menteri Kehutanan No.630/Menhut-II/2010 tanggal 11 Nopember 2010;2010;https://drive.google.com/file/d/1-NHQZfgZxFK-jwjadc_QHGi8TG5r1OD-/view?usp=drive_link;;;;Swasta;;;
7;CV. Barumun Nagari;cv._barumun_nagari;Sumatera Utara;Jalan WR Supratman Belakang No.51 Padangsidimpuan Kota Sidempuan Sumatera Utara;Sumatera Utara;Kota Padangsidimpuan;Wek II;Padangsidimpuan Utara;22718;Taman Satwa Khusus;Keputusan Menteri LHK 440/Menlhk/Setjen/KSA.2/7/2019 tanggal 10 Juli 2019;2019;https://drive.google.com/file/d/1CVXy7A_jMPz5N5i-TtgrjMU9Wq45TYiu/view?usp=drive_link;;;;Swasta;;;
8;CV. Capital  Wildlife Research and Breeding Center;cv._capital__wildlife_research_and_breeding_center;Sumatera Utara;Jalan Letjen Djamin Ginting Km.45 Sibolangit Kab. Deli Serdang Sumatera Utara;Sumatera Utara;Kabupaten Deli Serdang;Suka Makmur;Sibolangit;20357;Taman Satwa;Keputusan Menteri LHK No.427/Menlhk/Setjen/KSA.2/7/2019 tanggal 8 Juli 2019;2019;https://drive.google.com/file/d/11bm--J-4-4o5VvWs8cjd44XS81heG7VE/view?usp=drive_link;;;;Swasta;;;
9;CV. Citra Pesona Ladangku;cv._citra_pesona_ladangku;Sumatera Utara;Desa Durin Tonggal Kec. Pancur Batu Kab. Deli Serdang Sumatera Utara;Sumatera Utara;Kabupaten Deli Serdang;Dorin Tonggal;Pancur Batu;20353;Taman satwa;Keputusan Menteri Kehutanan No.235/Menhut-II/2012 tanggal 10 Mei 2012;2012;https://drive.google.com/file/d/1-SuC54-o2WT54KnDqrqj22iZQjzh03G-/view?usp=drive_link;;;;Swasta;;;
10;CV. Citra Satwa Celebes (Bontomarumu Education Park);cv._citra_satwa_celebes_(bontomarumu_education_park);Sulawesi Selatan;Desa Sokkolia, Kecamatan Bontomarannu, Kabupaten Gowa, Provinsi Sulawesi Selatan;Sulawesi Selatan;Kabupaten Gowa;Sokkolia;Bontomarannu;92171;Taman satwa;Keputusan Kepala BKPM No.1/1/ILK/PMDN/2016 tanggal 24 Juni 2016;2016;https://drive.google.com/file/d/13O0H2gVBVGWAZRBR6BPVu7GqrzkcVWov/view?usp=drive_link;;;;Swasta;;;
11;CV. Gunung Kekewang;cv._gunung_kekewang;Sulawesi Utara;Desa Tetey, Kecamatan Dimembe, Kabupaten Minahasa Utara, Provinsi Sulawesi Utara;Sulawesi Utara;Kabupaten Minahasa Utara;Tetey;Dimembe;95373;Taman satwa;Keputusan Kepala BKPM No.2/1/ILK/PMDN/2018 tanggal 23 Mei 2018;2018;https://drive.google.com/file/d/1-5QPdlOrqwresFYzwgdtto6gIsXF8Fuv/view?usp=drive_link;;;;Swasta;;;
12;CV. Gurun Putih Lestari;cv._gurun_putih_lestari;Aceh ;Jl. Jantho-Lamno Gampong Cucum Kecamatan Kota Jantho Kab. Aceh Besar;Aceh ;Kabupaten Aceh Besar;Cucum;Kota Jantho;23918;Taman Safari;Keputusan Menteri LHK No.10/Menlhk/Setjen/KSA.2/1/2020 tanggal 6 Januari 2020;2020;https://drive.google.com/file/d/13szXF9J6pnyYWv21AoKpNN6S_4VyCkq_/view?usp=drive_link;;;;Swasta;;;
13;CV. Karisma (Tandu Rusa);cv._karisma_(tandu_rusa);Sulawesi Utara;Kelurahan Aertembaga, Bitung Timur, Bitung, Sulawesi Utara;Sulawesi Utara;Kota Bitung;Aertembaga;Bitung Timur;95526;Taman Satwa;Keputusan Menteri Kehutanan No.287/Menhut-II/2007 tanggal 23 Agustus 2007;2007;https://drive.google.com/file/d/1Bmdy3wpQ72Tgrog0Zd6Q_ufP5lbP-r2i/view?usp=drive_link;;;;Swasta;;;
14;CV. Melka Satwa;cv._melka_satwa;Bali;Desa Kalibukbuk, Kec. Singaraja, Kab. Buleleng;Bali;Kabupaten Buleleng;Kalibukbuk;Buleleng;81119;Taman Satwa;Keputusan Menteri Kehutanan No.447/Kpts-II/2003 tanggal 31 Desember 2003 jo No.655/Menhut-II/2010 tanggal 22 November 2010;2003;https://drive.google.com/file/d/1-WIe61v5tjGLBk4TorYh1lark89F_tpS/view?usp=drive_link;C;2014;;Swasta;;;
15;CV. Mirah Fantasia;cv._mirah_fantasia;Jawa Timur ;Jl Karimun Jawa RT 001/02, Kampung Mandar, Banyuwangi;Jawa Timur ;Kabupaten Banyuwangi;Kampung Mandar;Banyuwangi;68419;Taman Satwa;Keputusan Menteri Kehutanan No.696/Menhut-II/2010 tanggal 16 Desember 2010;2010;https://drive.google.com/file/d/1-XlbiZ3aYtJh1P7QVhjmOxhUrlmnaBI5/view?usp=drive_link;;;;Swasta;;;
16;CV. Satwa Lestari Jaya;cv._satwa_lestari_jaya;Kalimantan Timur;Jalan Mulawarman RT 29, Kelurahan Tritip, Kota Balikpapan, Provinsi Kalimantan Timur;Kalimantan Timur;Kota Balikpapan;Teritip;Balikpapan Timur;76118;Taman Satwa;Keputusan Kepala BKPM a.n Menteri LHK No.10/1/KLHK/2020 tanggal 16 Maret 2020;2020;https://drive.google.com/file/d/1Cht874rQ5E2wiiDT_CrzLrXlmhljWUUK/view?usp=drive_link;D;2023;S.1407/KSDAE/KKHSG/KSA.2/12/2024 tanggal 27 Desember 2023;Swasta;;;
17;CV. Sinka Island Park;cv._sinka_island_park;Kalimantan Barat;Jalan Malindo Teluk Karang Sedau, Kecamatan Singkawang Selatan, Kota Singkawang, Provinsi Kalimantan Barat;Kalimantan Barat;Kota Singkawang;Sedau;Singkawang Selatan;79163;Taman Satwa;Keputusan Menteri Kehutanan No.441/Menhut-IV/2007 tanggal 12 Desember 2007;2007;https://drive.google.com/file/d/1-rIUVCUzdpJ_mRzMBcSs-udCRh1FL3Mw/view?usp=drive_link;Pre-assessment;2013;;Swasta;;;
18;CV. Taman Rusa;cv._taman_rusa;Aceh ;Jalan Rusa Gampong Lamtanjong, Kecamatan Sukamakmur, Kab. Aceh Besar;Aceh ;Kabupaten Aceh Besar;Lam Tanjong;Sukamakmur;23361;Taman satwa;Keputusan Kepala BKPM No.2/1/ILK/PMDN/2017 tanggal 10 Maret 2017;2017;https://drive.google.com/file/d/13V30b-bsARz-5oTBsaN88LIbRcG5Rzlz/view?usp=drive_link;;;;Swasta;;;
19;Dinas Kebudayaan dan Pariwisata Bukittinggi (Taman Margasatwa dan Budaya Kinantan Bukittinggi);dinas_kebudayaan_dan_pariwisata_bukittinggi_(taman_margasatwa_dan_budaya_kinantan_bukittinggi);Sumatera Barat;Jalan Cindua Mato, Kota Bukittinggi, Provinsi Sumatera Barat - 26113;Sumatera Barat;Kota Bukittinggi;Benteng Pasar Atas;Guguk Panjang;26113;Kebun Binatang;Keputusan Menteri Kehutanan No.233/Menhut-II/2007 tanggal 2 Juli 2007;2007;https://drive.google.com/file/d/105toTsPu9MH81qsvNBmss4T7uDov6i45/view?usp=drive_link;Pre- assessment;2013;;Pemda;;;
20;Dinas Kebudayaan dan Pariwisata Kabupaten Banjarnegara (Taman Rekreasi dan Marga Satwa Serulingmas);dinas_kebudayaan_dan_pariwisata_kabupaten_banjarnegara_(taman_rekreasi_dan_marga_satwa_serulingmas);Jawa Tengah;Jl. Selamanik, Kelurahan Kota Banjarnegara, Kecamatan Banjarnegara, Kabupaten Tingkat II Banjarnegara, Provinsi Jawa Tengah;Jawa Tengah;Kabupaten Banjarnegara;Kutabanjarnegara;Banjarnegara;53418;Kebun Binatang;Keputusan Menteri Kehutanan dan Perkebunan No.241/Kpts-II/1999 tanggal 19 September 1999;1999;https://drive.google.com/file/d/108B44dq_myMWoTnjB6KvJkxQMEQx0Ltl/view?usp=drive_link;;;;Swasta;;;
21;Jakarta Aquarium Indonesia;jakarta_aquarium_indonesia;DKI Jakarta;Gedung Neo Soho Lantai LG 101 dan LGM 101, Jalan Letjen S. Parman KAV. 28, Kelurahan Tanjung Duren Selatan, Kecamatan Grogol, Petamburan, Jakarta Barat;DKI Jakarta;Kota Jakarta Barat;Tanjung Duren Selatan;Grogol Petamburan;11470;Taman satwa;Kepala BKPM No.3/1/ILK/PMDN/2017 tanggal 3 April 2017;2017;https://drive.google.com/file/d/109CcimLEAHCtVGDldzlyb0r9i0-dpuIJ/view?usp=drive_link;A;2019;2019;Swasta;;;
22;Kantor Kebudayaan dan Pariwisata Bengkalis (Kebun Binatang Bengkalis);kantor_kebudayaan_dan_pariwisata_bengkalis_(kebun_binatang_bengkalis);Riau;Desa Pantai Indah, Selat Baru, Kec. Bantan Kab. Bengkalis, Prop. Riau;Riau;Kabupaten Bengkalis;Selat Baru;Bantan;28763;Taman Satwa;Keputsan Menteri Kehutanan No.699/enhut-II/2009 tanggal 19 Oktober 2009;2009;https://drive.google.com/file/d/10ALoefvyIp538gDQahx7FsehNDwZ1RPa/view?usp=drive_link;;;;Pemda;;;
23;Kebun Raya dan Kebun Binatang Gembira Loka;kebun_raya_dan_kebun_binatang_gembira_loka;Daerah Istimewa Yogyakarta;Jalan Kebun Raya No.2, Yogyakarta;Daerah Istimewa Yogyakarta;Kota Yogyakarta;Rejowinangun;Kotagede;55171;Kebun Binatang;Keputusan Menteri Kehutanan No.393/Menhut-II/2006 tanggal 6 Agustus 2006;2006;https://drive.google.com/file/d/10CoB4648zFKtVlAE7aO78g5xoTn5kAJd/view?usp=drive_link;A ;2022;S.1506/KSDAE/KKHSG/KSA.2/12/2022 tanggal 30 Desember 2022;Swasta;K.M.T. Tirtodiprojo;;
24;Koperasi Dinas Peternakan dan Kesehatan Hewan Provinsi Jambi (Taman Rimbo Jambi);koperasi_dinas_peternakan_dan_kesehatan_hewan_provinsi_jambi_(taman_rimbo_jambi);Jambi;Jl. Kibajuri RT.02 No.94 Kel. Talang Bakung, Kec. Paal Merah, Kota Jambi, Jambi;Jambi;Kota Jambi;Talang Bakung;Paal Merah;36139;Taman satwa;Keputusan Kepala BKPM No.2/1/ILK/PMDN/2016 tanggal 24 Juni 2016;2016;https://drive.google.com/file/d/13IT7ZwKLgS3UbJ7XBb1gtLEe_4YZ1ioD/view?usp=drive_link;;;;Pemda;;;
25;Koperasi Bina Satwa Sejahtera Wonogiri (Waduk Gajahmungkur);koperasi_bina_satwa_sejahtera_wonogiri_(waduk_gajahmungkur);Jawa Tengah;Jl. Raya Wonogiri-Wuryantoro Km.5 Sendang Kab.Wonogiri;Jawa Tengah;Kabupaten Wonogiri;Sendang;Wonogiri;57615;Taman satwa;Keputusan Kepala BKPM No.1/1/ILK/PMDN/2016 tanggal 22 Juli 2016;2016;https://drive.google.com/file/d/13N5MrZASIDU5sdWu8csRPJa1SeEea_T4/view?usp=drive_link;;;;Pemda;;;
26;Koperasi Karyawan PT. Taman Wisata Candi Borobudur, Prambanan & Ratu Boko (Taman Satwa Borobudur);koperasi_karyawan_pt._taman_wisata_candi_borobudur,_prambanan_&_ratu_boko_(taman_satwa_borobudur);Jawa Tengah;Jl. Badrawati, Borobudur Magelang Telp. (0293) 788266;Jawa Tengah;Kabupaten Magelang;Borobudur;Borobudur;56553;Taman satwa;Keputusan Kepala BKPM No.1/1/ILK/PMDN/2017 tanggal 30 Januari 2017;2017;https://drive.google.com/file/d/13V33eOfAG1ZSFXBV754GMQYjIr09CXt7/view?usp=drive_link;;;;Pemda;;;
27;PD Taman Satwa Taru Jurug Surakarta (Solo Safari);pd_taman_satwa_taru_jurug_surakarta_(solo_safari);Jawa Tengah;Kelurahan Jebres, Kecamatan Jebres, Kota Surakarta, Provinsi Jawa Tengah;Jawa Tengah;Kota Surakarta;Jebres;Jebres;57126;Taman Satwa;Keputusan Menteri Kehutanan No.116/Menhut-II/2012 tanggal 23 Februari 2012;2012;https://drive.google.com/file/d/10F8tRiFtOAHJLZ9GN_60Hg2NXxk21kuH/view?usp=drive_link;;;;Pemda;Bimo Wahyu Widodo Dasir Santoso, S.P, M.Si;;
28;PD. Obyek Wisata Umbul Madiun;pd._obyek_wisata_umbul_madiun;Jawa Timur ;Desa Glonggong, Kecamatan Dolopo;Jawa Timur ;Kabupaten Madiun;Glonggong;Dolopo;63174;Taman Satwa;Keputusan Menteri LHK No.817/Menlhk/Setjen/KSA.2/10/2019 tanggal 17 Oktober 2019;2019;https://drive.google.com/file/d/1XqfH7TcDTXmi4sn89bZ5orRLgzdWJd84/view?usp=drive_link;D;2023;S.1408/KSDAE/KKHSG/KSA.2/12/2024 tanggal 27 Desember 2023;Pemda;;;
29;PD. Pembangunan Kota Medan (Medan Zoo);pd._pembangunan_kota_medan_(medan_zoo);Sumatera Utara;Jalan Bunga Rampai IV No.100 Kel. Simalingkar B Kec. Medan Tuntungan Kota Medan Sumatera Utara;Sumatera Utara;Kota Medan;Simalingkar B;Medan Tuntungan;20135;Taman Satwa;Keputusan Menteri Kehutanan No.124/Menhut-II/2010 tanggal 18 Maret 2010;2010;https://drive.google.com/file/d/10QHdGkmWZ_rz3b9TPIGNfTLhCnHwFswU/view?usp=drive_link;C;2012;;Pemda;;;
30;PDTS. Kebun Binatang Surabaya;pdts._kebun_binatang_surabaya;Jawa Timur ;Jl. Setail No.1, Darmo, Wonokromo, Kota SBY, Jawa Timur 60241;Jawa Timur ;Kota Surabaya;Darmo;Wonokromo;60241;Kebun Binatang;Keputusan Menteri LHK No.340/Menlhk/Setjen/KSA.2/5/2019 tanggal 14 Mei 2019;2019;https://drive.google.com/file/d/14WVvdgyLd4ni__Gdoa0SFSf0RrLA3LVs/view?usp=drive_link;B ;2022;S.1507/KSDAE/KKHSG/KSA.2/12/2022 tanggal 30 Desember 2022;Pemda;;;
31;PT. Anugrah Alam Esa;pt._anugrah_alam_esa;Sumatera Utara;Kab. Deli Serdang Sumatera Utara;Sumatera Utara;Kabupaten Deli Serdang;;;;Taman Satwa;Keputusan Menteri LHK No.406/Menlhk/Setjen/KSA.2/6/2019 tanggal 28 Juni 2019;2019;https://drive.google.com/file/d/14iN0bpX71DKZBD2Yls0wV-tDnGePI7sd/view?usp=drive_link;;;;Swasta;;;
32;PT. Bakas Aneka Citra Wisata Tirta (Bali Elephant Tour);pt._bakas_aneka_citra_wisata_tirta_(bali_elephant_tour);Bali;Jl. Bakas, Bakas, Banjarangkan, Bali;Bali;Kabupaten Klungkung;Bakas;Banjarangkan;80752;Taman Satwa;Keputusan Menteri Kehutanan No.607/Kpts-II/2009 tanggal 5 Oktober 2009;2009;https://drive.google.com/file/d/10SIkVoAp_LQKQaR6hXjGtLNc-ptxJQoN/view?usp=drive_link;B;2012;;Swasta;;;
33;PT. Batu Payung Indah;pt._batu_payung_indah;Kalimantan Barat;Dusun Teluk Suak Karimunting, Kecamatan Sungai Raya Kepulauan, Kabupaten Bengkayang, Provinsi Kalimantan Barat;Kalimantan Barat;Kabupaten Bengkayang;Karimunting;Sungai Raya Kepulauan;79273;Kebun Binatang;Keputusan Menteri Kehutanan No.298/Menhut-IV/2008 tanggal 1 September 2008;2008;https://drive.google.com/file/d/10g2KFA1jWzsDkAqyFRPQQpgjjSY7X0bu/view?usp=drive_link;;;;Swasta;;;
34;PT. Bintang Fauna dan Flora Indonesia (Lombok Wildlife Park);pt._bintang_fauna_dan_flora_indonesia_(lombok_wildlife_park);Nusa Tenggara Barat;Dusun Sanggar Sari Kawasan Wisata Desa Sigar Penyalin, Kecamatan Tanjung, Kabupaten Lombok Utara, Provinsi Nusa Tenggara Barat;Nusa Tenggara Barat;Kabupaten Lombok Utara;Sigar Penjalin;Tanjung;83350;Taman Satwa;Keputusan Kepala BKPM No.3/1/ILK/PMDN/2015 tanggal 23 Oktober 2015;2015;https://drive.google.com/file/d/10m-rkijLgHQcZB1TqO5XdanPdTB6t-Hs/view?usp=drive_link;;;;Swasta;;;
35;PT. Bumi Kedaton;pt._bumi_kedaton;Lampung;Jalan Wan Abdurrahman Tanjung Ale di Kelurahan Batu Putu, Kecamatan Teluk Betung Utara, Bandar Lampung;Lampung;Kota Bandar Lampung;Batu Putuk;Telukbetung Utara;35239;Taman Satwa;Keputusan Menter Kehutanan No.252/Menhut-II/2006 tanggal 30 November 2006;2006;https://drive.google.com/file/d/10sCQmAt8hT3v8k5RA_NtVs4RFJ7t3NOg/view?usp=drive_link;Pre-assessment;2013;;Swasta;;;
36;PT. Bumi Lamongan Sejati (Maharani Zoo);pt._bumi_lamongan_sejati_(maharani_zoo);Jawa Timur ;JL Raya Paciran, 62264, Sedayulawas, Brondong, Kabupaten Lamongan, Jawa Timur 62264;Jawa Timur ;Kabupaten Lamongan;Paciran;Paciran;62264;Taman Satwa;Keputusan Menteri Kehutanan No.448/Menhut-II/2008 tanggal 2 Desember 2008;2008;https://drive.google.com/file/d/10vPJj2_WVl8tHlBQWf86SYbp1b8zZMva/view?usp=drive_link;B;2011;;Swasta;;;
37;PT. Bumi Lestari Utama (Taman Satwa Tabanan/TASTA);pt._bumi_lestari_utama_(taman_satwa_tabanan/tasta);Bali;Br.Tegeh, Angseri, Kec. Baturiti, Kabupaten Tabanan, Bali;Bali;Kabupaten Tabanan;Angseri;Baturiti;82191;Taman Satwa;Keputusan Menteri LHK No.85/Menlhk/Setjen/KSA.2/2/2020 tanggal 4 Februari 2020;2020;https://drive.google.com/file/d/10w72XKyChsuvTmqmlTtQedeQ7i2GA2S8/view?usp=drive_link;C;2023;S.1411/KSDAE/KKHSG/KSA.2/12/2024 tanggal 27 Desember 2023;Swasta;;;
38;PT. Bunga Wangsa Sedjati (Jatim Park);pt._bunga_wangsa_sedjati_(jatim_park);Jawa Timur ;Jl. Oro Oro Ombo No. 9, Kelurahan Sisir, Kecamatan Batu, Kota Batu, Provinsi Jawa Timur;Jawa Timur ;Kota Batu;Sisir;Batu ;65314;Taman Satwa;SK Menhut No. 398/Menhut-II/2003 tgl 4 Desember 2003 jo No.90/Menhut-IV/2010 tgl 19 Februari 2010;2003;https://drive.google.com/file/d/10wd5WX6WpClKm_KBUsp4_NcA8VpE7woY/view?usp=drive_link;B;2023;S.1409/KSDAE/KKHSG/KSA.2/12/2024 tanggal 27 Desember 2023;Swasta;Rio Imam Sendjojo, B. Com;;
39;PT. Burung Prima Perkasa;pt._burung_prima_perkasa;Jawa Barat;Desa Tangkil, Kecamatan Caringin, Kabupaten Bogor, Jawa  Barat;Jawa Barat;Kabupaten Bogor;Tangkil;Caringin;16730;Taman Satwa;Keputusan Kepala BKPM RI Nomor: SK.457/1/KLHK/2020 tanggal 8 Desember 2020;2020;https://drive.google.com/file/d/1Bt0oyNN97mWbwULJlMgXIoTBtHbAZQja/view?usp=drive_link;;;;Swasta;;;
40;PT. Cagar Alam Cikao;pt._cagar_alam_cikao;Jawa Barat;Desa Cisalada, Kecamatan Jatiluhur, Kabupaten Purwakarta, Jawa Barat;Jawa Barat;Kabupaten Purwakarta;Cisalada;Jatiluhur;;Taman Satwa;Keputusan Kepala BKPM RI Nomor: SK.236/1/KLHK/2020 tanggal 7 September 2020;2020;https://drive.google.com/file/d/1BmmW4Wgd8gT_NpHkYhrSNOsag4C4wdnT/view?usp=drive_link;;;;Swasta;;;
41;PT. Fajar Agung Sumut (R Zoo);pt._fajar_agung_sumut_(r_zoo);Sumatera Utara;Desa Bengabing, Kecamatan Pegajahan, Kabupaten Serdang, Sumatera Utara;Sumatera Utara;Kabupaten Serdang;Bengabing;Pegajahan;;Taman Satwa;keputusan Menteri LHK No.653/Menlhk/Setjen/KSA.2/8/2019 tanggal 30 Agustus 2019;2019;https://drive.google.com/file/d/1128Fj7L_5cBcvek2TMcX6xqRyZqb8g7k/view?usp=drive_link;;;;Swasta;;;
42;PT. Fauna Land Ancol;pt._fauna_land_ancol;DKI Jakarta;Kawasan Wisata Ecopark, Jalan Lodan Raya, Ancol, Kecamatan Pademangan, Jakarta Utara;DKI Jakarta;Kota Jakarta Utara;Ancol;Pademangan;14430;Taman satwa;Keputusan Kepala BKPM No.1/1/ILK/PMA/2016 tanggal 13 April 2016;2016;https://drive.google.com/file/d/1C3ZpEowmaqG6KEMFg2dc_vkm-NexYflD/view?usp=drive_link;;;;Swasta;;;
43;PT. Fortuna Sinar Suropati (Taman Ria Suropati);pt._fortuna_sinar_suropati_(taman_ria_suropati);Jawa Timur ;Dusun Ranggeh Timur, RT/RW 002/001, Desa Ranggeh, Kecamatan Gondang Wetan, Kabupaten Pasuruan, Jawa Timur;Jawa Timur ;Kabupaten Pasuruan;Ranggeh;Gondang Wetan;67174;Taman satwa;Keputusan Kepala BKPM No.1/1/ILK/PMDN/2018 tanggal 8 Mei 2018;2018;https://drive.google.com/file/d/1182lxCZ8u5RH2aKoGzJoWaA6fMPLgCm5/view?usp=drive_link;;;;Swasta;;;
