Kelas,Endemik/Eksotik,Status Perlindungan,Nama Lokal,Nama Ilmiah,Genus,Spesies,Sub Spesies
Aves,Endemik,Dilindungi,Alap-alap Nippon,Accipiter gularis,Accipiter,Accipiter gularis,
Aves,Endemik,Dilindungi,Julang Sulawesi,Aceros cassidix,Aceros,Aceros cassidix,
Aves,Endemik,Dilindungi,Julang Dompet,Aceros Subaruficolis,Aceros,Aceros Subaruficolis,
Aves,Endemik,Dilindungi,Julang Emas,Aceros undulatus,Aceros,Aceros undulatus,
Aves,Endemik,Dilindungi,Jalak Putih,Acridotheres melanopterus,Acridotheres,Acridotheres melanopterus,
Aves,Endemik,Dilindungi,Nuri Raja Ambon,Alisterus amboinensis,Alisterus,Alisterus amboinensis,
Aves,Endemik,Dilindungi,Kangkareng Perut Putih,Anthracoceros albirostris,Anthracoceros,Anthracoceros albirostris,
Aves,Endemik,Dilindungi,Kangkareng Perut Putih,Anthracoceros convexus,Anthracoceros,Anthracoceros convexus,
Aves,Endemik,Dilindungi,Cangak Leher Ular,Ardea purpurea,Ardea,Ardea purpurea,
Aves,Endemik,Dilindungi,Cangak laut,Ardea sumatrana,Ardea,Ardea sumatrana,
Aves,Endemik,Dilindungi,Kuau Raja,Argusianus argus,Argusianus,Argusianus argus,
Aves,Endemik,Dilindungi,Burung Hantu Beluk Jampuk,Bubo sumatranus,Bubo,Bubo sumatranus,
Aves,Endemik,Dilindungi,Rangkong Badak,Buceros rhinoceros,Buceros,Buceros rhinoceros,
Aves,Endemik,Dilindungi,Rangkong Badak Borneo,Buceros rhinoceros borneoensis,Buceros,Buceros rhinoceros,borneoensis
Aves,Endemik,Dilindungi,Kakatua Alba,Cacatua alba,Cacatua,Cacatua alba,
Aves,Endemik,Dilindungi,Kakatua Jambul Kuning Medium,Cacatua galerita,Cacatua,Cacatua galerita,
Aves,Endemik,Dilindungi,Kakatua Jambul Kuning,Cacatua galerita,Cacatua,Cacatua galerita,
Aves,Endemik,Dilindungi,Kakatua Koki,Cacatua galerita triton,Cacatua,Cacatua galerita,triton
Aves,Endemik,Dilindungi,Kakatua Goffin,Cacatua goffiniana,Cacatua,Cacatua goffiniana,
Aves,Endemik,Dilindungi,Kakatua Maluku,Cacatua moluccensis,Cacatua,Cacatua moluccensis,
Aves,Endemik,Dilindungi,Kakatua Rawa,Cacatua sanguinea,Cacatua,Cacatua sanguinea,
Aves,Endemik,Dilindungi,Kakatua Jambul Kuning,Cacatua sulphurea,Cacatua,Cacatua sulphurea,
Aves,Endemik,Dilindungi,Kakatua Jambul Oranye,Cacatua sulphurea citrinocristata,Cacatua,Cacatua sulphurea ,citrinocristata
Aves,Endemik,Dilindungi,Kakatua Jambul Kuning Kecil,Cacatua sulphurea sulphurea,Cacatua,Cacatua sulphurea,sulphurea
Aves,Endemik,Dilindungi,Junai Emas,Caloenas nicobarica,Caloenas,Caloenas nicobarica,
Aves,Endemik,Dilindungi,Kasuari,Casuarina sp.,Casuarina,Casuarina sp.,
Aves,Endemik,Dilindungi,Kasuari Gelambir Ganda,Casuarius casuarius,Casuarius,Casuarius casuarius,
Aves,Endemik,Dilindungi,Kasuari Gelambir Satu,Casuarius unappendiculatus,Casuarius,Casuarius unappendiculatus,
Aves,Endemik,Dilindungi,Nuri Hitam,Chalcopsitta atra,Chalcopsitta,Chalcopsitta atra,
Aves,Endemik,Dilindungi,Nuri Coklat,Chalcopsitta duivenbodei,Chalcopsitta,Chalcopsitta duivenbodei,
Aves,Endemik,Dilindungi,Perkici Dagu Merah,Charmosyna placentis,Charmosyna,Charmosyna placentis,
Aves,Endemik,Dilindungi,Namdur Coklat,Chlamydera cerviniventris,Chlamydera,Chlamydera cerviniventris,
Aves,Endemik,Dilindungi,Cucak Ranting ,Chloropsis conchinchinensis,Chloropsis,Chloropsis conchinchinensis,
Aves,Endemik,Dilindungi,Cucak Hijau,Chloropsis sonnerati,Chloropsis,Chloropsis sonnerati,
Aves,Endemik,Dilindungi,Cucak Rantai,Chloropsis venusta,Chloropsis,Chloropsis venusta,
Aves,Endemik,Dilindungi,Cendrawasih Raja,Cicinnurus regius,Cicinnurus,Cicinnurus regius,
Aves,Endemik,Dilindungi,Ekek Geling,Cissa thallassina,Cissa,Cissa thallassina,
Aves,Endemik,Dilindungi,Murai Batu,Copsychus malabaricus,Copsychus,Copsychus malabaricus,
Aves,Endemik,Dilindungi,Gagak,Corvus corax linnaeus,Corvus,Corvus corax ,linnaeus
Aves,Endemik,Dilindungi,Gagak Sulawesi,Corvus typicus,Corvus,Corvus typicus,
Aves,Endemik,Dilindungi,Tangkar Centrong,Crypsirina temia,Crypsirina,Crypsirina temia,
Aves,Endemik,Dilindungi,Nuri Ara Dada Jingga,Cyclopsitta gulielmitertii,Cyclopsitta,Cyclopsitta gulielmitertii,
Aves,Endemik,Dilindungi,Tangkaruli Kalimantan,Dendrocitta cinerascens,Dendrocitta,Dendrocitta cinerascens,
Aves,Endemik,Dilindungi,Nuri Bayan Maluku,Eclectus roratus,Eclectus,Eclectus roratus,
Aves,Endemik,Dilindungi,Nuri Bayan Papua,Eclectus roratus polychloros,Eclectus,Eclectus roratus ,polychloros
Aves,Endemik,Dilindungi,Kuntul Besar,Egretta alba,Egretta,Egretta alba,
Aves,Endemik,Dilindungi,Nuri Maluku,Eos bornea,Eos,Eos bornea,
Aves,Endemik,Dilindungi,Nuri Sayap Hitam,Eos cyanogenia,Eos,Eos cyanogenia,
Aves,Endemik,Dilindungi,Nuri Merah Biru,Eos histrio,Eos,Eos histrio,
Aves,Endemik,Dilindungi,Nuri Kalung Ungu,Eos scuamata,Eos,Eos scuamata,
Aves,Endemik,Dilindungi,Poksai Sumatra,Garrulax bicolor,Garrulax,Garrulax bicolor,
Aves,Endemik,Dilindungi,Poksai Jambul Putih,Garrulax leucolophus,Garrulax,Garrulax leucolophus,
Aves,Endemik,Dilindungi,Poksai Kuda,Garrulax rufifrons,Garrulax,Garrulax rufifrons,
Aves,Endemik,Dilindungi,Poksai Kuda ,Garrulax rurifrons slamatensis,Garrulax,Garrulax rurifrons,slamatensis
Aves,Endemik,Dilindungi,Mambruk Ubiat,Goura cristata,Goura,Goura cristata,
Aves,Endemik,Dilindungi,Mambruk,Goura sp,Goura,Goura sp,
Aves,Endemik,Dilindungi,Mambruk Mahkota,Goura victoria,Goura,Goura victoria,
Aves,Endemik,Dilindungi,Beo Kalimantan,Gracula religiosa,Gracula,Gracula religiosa,
Aves,Endemik,Dilindungi,Beo Nias,Gracula religiosa robusta,Gracula,Gracula religiosa,robusta
Aves,Endemik,Dilindungi,Jalak Suren,Gracupica jalla,Gracupica,Gracupica jalla,
Aves,Endemik,Dilindungi,Elang Laut,Haliaeetus leucogaster,Haliaeetus,Haliaeetus leucogaster,
Aves,Endemik,Dilindungi,Elang Bondol,Haliastur indus,Haliastur,Haliastur indus,
Aves,Endemik,Dilindungi,Elang Bondol,Haliastur indus,Haliastur,Haliastur indus,
Aves,Endemik,Dilindungi,Elang Hitam,Ictinaetus malayensis,Ictinaetus,Ictinaetus malayensis,
Aves,Endemik,Dilindungi,Burung Hantu Beluk Ketupa,Ketupa ketupu,Ketupa,Ketupa ketupu,
Aves,Endemik,Dilindungi,Murai Larwo,Kittacincla malabarica omissa,Kittacincla,Kittacincla malabarica,omissa
Aves,Endemik,Dilindungi,Mesia Sumatra ,Leiothrix laurinae,Leiothrix,Leiothrix laurinae,
Aves,Endemik,Dilindungi,Bangau Tongtong,Leptoptilos javanicus,Leptoptilos,Leptoptilos javanicus,
Aves,Endemik,Dilindungi,Jalak Bali,Leucopsar rothschildi,Leucopsar,Leucopsar rothschildi,
Aves,Endemik,Dilindungi,Kasturi Tengkuk Ungu,Lorius domicella,Lorius,Lorius domicella,
Aves,Endemik,Dilindungi,Nuri Merah Kepala Hitam,Lorius lory,Lorius,Lorius lory,
Aves,Endemik,Dilindungi,Maleo Senkawor,Macrocephalon maleo,Macrocephalon,Macrocephalon maleo,
Aves,Endemik,Dilindungi,Elang Paria,Milvus migrans,Milvus,Milvus migrans,
Aves,Endemik,Dilindungi,Bekantan,Nasalis larvatus,Nasalis,Nasalis larvatus,
Aves,Endemik,Dilindungi,Elang Jawa,Nisaetus bartelsi,Nisaetus,Nisaetus bartelsi,
Aves,Endemik,Dilindungi,Elang Brontok,Nisaetus cirrhatus,Nisaetus,Nisaetus cirrhatus,
Aves,Endemik,Dilindungi,Kuak Merah,Nycticorax caledonicus,Nycticorax,Nycticorax caledonicus,
Aves,Endemik,Dilindungi,Gelatik Jawa,Padda oryzivora,Padda,Padda oryzivora,
Aves,Endemik,Dilindungi,Cendrawasih Kuning Kecil,Paradisea minor,Paradisea,Paradisea minor,
Aves,Endemik,Dilindungi,Cendrawasih Merah,Paradisea rubra,Paradisea,Paradisea rubra,
Aves,Endemik,Dilindungi,Cendrawasih,Paradisea Sp,Paradisea,Paradisea Sp,
Aves,Endemik,Dilindungi,Merak Hijau,Pavo muticus,Pavo,Pavo muticus,
Aves,Endemik,Dilindungi,Pelikan Kacamata,Pelecanus conspicillatus,Pelecanus,Pelecanus conspicillatus,
Aves,Endemik,Dilindungi,Pecuk,Phalacrocorax sulcirostris,Phalacrocorax,Phalacrocorax sulcirostris,
Aves,Endemik,Dilindungi,Paok Hijau,Pitta sordida,Pitta,Pitta sordida,
Aves,Endemik,Dilindungi,Tangkar Onklet Hitam,Platylophus galericulatus galericulatus,Platylophus,Platylophus galericulatus,galericulatus
Aves,Endemik,Dilindungi,Ibis Rokoroko,Plegadis falcinellus,Plegadis,Plegadis falcinellus,
Aves,Endemik,Dilindungi,Kakatua Raja Black Palm,Probosciger aterrimus,Probosciger,Probosciger aterrimus,
Aves,Endemik,Dilindungi,Kakatua Raja Goliath,Probosciger aterrimus goliath,Probosciger,Probosciger aterrimus,goliath
Aves,Endemik,Dilindungi,Nuri Oranye Kehitaman,Pseudeos fuscata,Pseudeos,Pseudeos fuscata,
Aves,Endemik,Dilindungi,Takur Api,Psilipogon pyrolophus,Psilipogon,Psilopogon pyrolophus,
Aves,Endemik,Dilindungi,Takur Bultok,Psilopogon lineatus,Psilopogon,Psilopogon lineatus,
Aves,Endemik,Dilindungi,Nuri Ara Besar,Psittaculirostris desmarestii,Psittaculirostris,Psittaculirostris desmarestii,
Aves,Endemik,Dilindungi,Perkici Iris,Psitteuteles iris,Psitteuteles,Psitteuteles iris,
Aves,Endemik,Dilindungi,Kasturi Raja,Psittrichas fulgidus,Psittrichas,Psittrichas fulgidus,
Aves,Endemik,Dilindungi,Cucak Rengganis,Pycnonotus bimaculatus,Pycnonotus,Pycnonotus bimaculatus,
Aves,Endemik,Dilindungi,Cucak Rawa,Pycnonotus zeylanicus,Pycnonotus,Pycnonotus zeylanicus,
Aves,Endemik,Dilindungi,Julang Emas,Rhyticeros undulatus,Rhyticeros,Rhyticeros undulatus,
Aves,Endemik,Dilindungi,Cenderawasih Antena 12 (Mati Kawat),Seleucidis melanoleucus,Seleucidis,Seleucidis melanoleucus,
Aves,Endemik,Dilindungi,Elang Ular Bido,Spilormis cheela,Spilormis,Spilormis cheela,
Aves,Endemik,Dilindungi,Elang Jawa,Spizaetus bartelsi,Spizaetus,Spizaetus bartelsi,
Aves,Endemik,Dilindungi,Elang Brontok,Spizaetus cirrhatus,Spizaetus,Spizaetus cirrhatus,
Aves,Endemik,Dilindungi,Burung Hantu Mutiara,Strix seloputo,Strix,Strix seloputo,
Aves,Endemik,Dilindungi,Jalak Suren,Sturnus contra,Sturnus,Sturnus contra,
Aves,Endemik,Dilindungi,Jalak Putih,Sturnus melanopterus,Sturnus,Sturnus melanopterus,
Aves,Endemik,Dilindungi,Bayan Kelapa,Tanygnathus lucionensis,Tanygnathus,Tanygnathus lucionensis,
Aves,Endemik,Dilindungi,Bayan Kelapa Besar,Tanygnathus megalorynchos,Tanygnathus,Tanygnathus megalorynchos,
Aves,Endemik,Dilindungi,Bayan Sumatera,Tanygnathus sumatranus,Tanygnathus,Tanygnathus sumatranus,
Aves,Endemik,Dilindungi,Ibis Putih Kepala Hitam,Threkiornis melanocephalus,Threkiornis,Threkiomis melanocephalus,
Aves,Endemik,Dilindungi,Ibis Putih Kepala Hitam (Sacred Ibis),Threskiornis aethiopicus,Threskiornis,Threskiornis aethiopicus,
Aves,Endemik,Dilindungi,Perkici Pelangi,Trichoglossus haematodus,Trichoglossus,Trichoglossus haematodus,
Aves,Endemik,Dilindungi,Perkici Sulawesi,Trichoglossus ornatus,Trichoglossus,Trichoglossus ornatus,
Aves,Endemik,Dilindungi,Perkici Pelangi,Trichoglosus haematodus,Trichoglosus,Trichoglosus haematodus,
Aves,Endemik,Dilindungi,Burung Hantu Serak Jawa,Tyto alba,Tyto,Tyto alba,
Aves,Endemik,Dilindungi,Kacamata Jawa,Zosterops flavus,Zosterops,Zosterops flavus,
Bivalvia,Endemik,Dilindungi,Kima Kunia,Tridacna crocea,Tridacna,Tridacna crocea,
Bivalvia,Endemik,Dilindungi,Kima Raksasa,Tridacna gigas,Tridacna,Tridacna gigas,
Bivalvia,Endemik,Dilindungi,Kima Kecil,Tridacna maxima,Tridacna,Tridacna maxima,
Bivalvia,Endemik,Dilindungi,Kima Sisik,Tridacna squamosa,Tridacna,Tridacna squamosa,
Cephalopoda,Endemik,Dilindungi,Nautilus Berongga,Nautilus pompilius,Nautilus,Nautilus pompilius,
Gastropoda,Endemik,Dilindungi,Kerang Kepala Kambing,Cassis cornuta,Cassis,Cassis cornuta,
Gastropoda,Endemik,Dilindungi,Triton Terompet,Charonia tritonis,Charonia,Charonia tritonis,
Gastropoda,Endemik,Dilindungi,Siput Hijau,Turbo marmoratus,Turbo,Turbo marmoratus,
Mamalia,Endemik,Dilindungi,Kus Kus Beruang,Ailurops melanotis,Ailurops,Ailurops melanotis,
Mamalia,Endemik,Dilindungi,Linsang/Berang-berang,Amblonyx cinerea,Amblonyx,Amblonyx cinerea,
Mamalia,Endemik,Dilindungi,Anoa,Anoa depressicornis sp.,Anoa,Anoa depressicornis sp.,
Mamalia,Endemik,Dilindungi,Binturong,Arctictis binturong,Arctictis,Arctictis binturong,
Mamalia,Endemik,Dilindungi,Musang Akar,Arctogalidia trivirgata,Arctogalidia,Arctogalidia trivirgata,
Mamalia,Endemik,Dilindungi,Rusa Bawean,Axis kuhlii,Axis,Axis kuhlii,
Mamalia,Endemik,Dilindungi,Babi Rusa,Babyrousa babyrussa,Babyrousa,Babyrousa babyrussa,
Mamalia,Endemik,Dilindungi,Banteng,Bos javanicus,Bos,Bos javanicus,
Mamalia,Endemik,Dilindungi,Banteng,Bos javanicus javanicus,Bos,Bos javanicus, javanicus
Mamalia,Endemik,Dilindungi,Kepala Banteng,Bos sondaicus,Bos,Bos sondaicus,
Mamalia,Endemik,Dilindungi,Rusa Bawean,Cervus kuhlii,Cervus,Cervus kuhlii,
Mamalia,Endemik,Dilindungi,Rusa Timor,Cervus timorensis,Cervus,Cervus timorensis,
Mamalia,Endemik,Dilindungi,Rusa Arjuno,Cervus timorensis russa,Cervus,Cervus timorensis ,russa
Mamalia,Endemik,Dilindungi,Rusa Sambar,Cervus unicolor,Cervus,Cervus unicolor,
Mamalia,Endemik,Dilindungi,Rusa Sambar,Cervus unicolor equinus,Cervus,Cervus unicolor,equinus
Mamalia,Endemik,Dilindungi,Kubung Terbang,Cynochephalus variegatus,Cynochephalus,Cynochephalus variegatus,
Mamalia,Endemik,Dilindungi,Gajah Sumatra,Elephas maximus sumatranus,Elephas,Elephas maximus,sumatranus
Mamalia,Endemik,Dilindungi,Kucing Hutan,Felis bengalensis,Felis,Felis bengalensis,
Mamalia,Endemik,Dilindungi,Kucing Rawa,Felis viverianus,Felis,Felis viverianus,
Mamalia,Endemik,Dilindungi,Beruang Madu,Helarctos malayanus,Helarctos,Helarctos malayanus,
Mamalia,Endemik,Dilindungi,Garangan Albino,Herpestidae sp.,Herpestidae,Herpestidae sp.,
Mamalia,Endemik,Dilindungi,Owa Ungko,Hylobates agilis,Hylobates,Hylobates agilis,
Mamalia,Endemik,Dilindungi,Owa Jawa,Hylobates moloch,Hylobates,Hylobates moloch,
Mamalia,Endemik,Dilindungi,Siamang,Hylobates syndactylus,Hylobates,Hylobates syndactylus,
Mamalia,Endemik,Dilindungi,Landak Raya,Hystrix brachyura,Hystrix,Hystrix brachyura,
Mamalia,Endemik,Dilindungi,Landak,Hystrix javanica,Hystrix,Hystrix javanica,
Mamalia,Endemik,Dilindungi,Landak Jawa,Hystrix sp,Hystrix,Hystrix sp,
Mamalia,Endemik,Dilindungi,Cica Matahari,Laniellus albonotatus,Laniellus,Laniellus albonotatus,
Mamalia,Endemik,Dilindungi,Serindit Melayu,Loriculus galgulus,Loriculus,Loriculus galgulus,
Mamalia,Endemik,Dilindungi,Serindit Sulawesi,Loriculus stigmatus,Loriculus,Loriculus stigmatus,
Mamalia,Endemik,Dilindungi,Monyet ekor panjang,Macaca fascicularis,Macaca,Macaca fascicularis,
Mamalia,Endemik,Dilindungi,Kera Sulawesi,Macaca maura,Macaca,Macaca maura,
Mamalia,Endemik,Dilindungi,Beruk Sumatera,Macaca nemestrina,Macaca,Macaca nemestrina,
Mamalia,Endemik,Dilindungi,Kera Sulawesi Jambul,Macaca nigra,Macaca,Macaca nigra,
Mamalia,Endemik,Dilindungi,Monyet Butung,Macaca ochreata,Macaca,Macaca ochreata,
Mamalia,Endemik,Dilindungi,Trenggiling,Manis javanica,Manis,Manis javanica,
Mamalia,Endemik,Dilindungi,Kijang,Muntiacus muntjak,Muntiacus,Muntiacus muntjak,
Mamalia,Endemik,Dilindungi,Macan Dahan,Neofelis nebulosa,Neofelis,Neofelis nebulosa,
Mamalia,Endemik,Dilindungi,Kukang Jawa,Nycticebus javanicus,Nycticebus,Nycticebus javanicus,
Mamalia,Endemik,Dilindungi,Macan Tutul Jawa,Panthera pardus mesomelas,Panthera,Panthera pardus,mesomelas
Mamalia,Endemik,Dilindungi,Kepala Harimau,Panthera tigris,Panthera,Panthera tigris,
Mamalia,Endemik,Dilindungi,Harimau Sumatera,Panthera tigris sumatrae,Panthera,Panthera tigris ,sumatrae
Mamalia,Endemik,Dilindungi,Musang Albino,Paradoxurus sp.,Paradoxurus,Paradoxurus sp.,
Mamalia,Endemik,Dilindungi,Bajing Berkantung,Petaurus breviceps,Petaurus,Petaurus breviceps,
Mamalia,Endemik,Dilindungi,Orangutan,Pongo pygmaeus,Pongo,Pongo pygmaeus,
Mamalia,Endemik,Dilindungi,Kucing Hutan,Prionailurus bengalensis,Prionailurus,Prionailurus bengalensis,
Mamalia,Endemik,Dilindungi,Kus Kus Kerdil,Strigocuscus celebensis,Strigocuscus,Strigocuscus celebensis,
Mamalia,Endemik,Dilindungi,Babi Kutil,Sus verrucosus,Sus,Sus verrucosus,
Mamalia,Endemik,Dilindungi,Siamang,Symphalangus syndactylus,Symphalangus,Symphalangus syndactylus,
Mamalia,Endemik,Dilindungi,Tapir Asia,Tapirus indicus,Tapirus,Tapirus indicus,
Mamalia,Endemik,Dilindungi,Kanguru Tanah,Thylogale brunii,Thylogale,Thylogale brunii,
Mamalia,Endemik,Dilindungi,Lutung Hitam,Trachypithecus auratus,Trachypithecus,Trachypithecus auratus,
Mamalia,Endemik,Dilindungi,Kancil,Trogulus javanicus,Trogulus,Trogulus javanicus,
Mamalia,Endemik,Dilindungi,Lumba-lumba,Tursiops truncatus,Tursiops,Tursiops truncatus,
Pisces,Endemik,Dilindungi,Ikan Belida,Chitala lopis,Chitala,Chitala lopis,
Pisces,Endemik,Dilindungi,Arwana Super Red,Scleropages formosus,Scleropages,Scleropages formosus,
Pisces,Endemik,Dilindungi,Ikan Arwana Irian,Scleropages jardini,Scleropages,Scleropages jardini,
Pisces,Endemik,Dilindungi,Ikan Arwana Papua,Scleropages jardini,Scleropages,Scleropages jardini,
Primata,Endemik,Dilindungi,Owa Kalimantan,Hylobates albibarbis,Hylobates,Hylobates albibarbis,
Primata,Endemik,Dilindungi,Owa Kalawet,Hylobates muelleri,Hylobates,Hylobates muelleri,
Primata,Endemik,Dilindungi,Macaca hecky,Macaca hecki,Macaca,Macaca hecki,
Primata,Endemik,Dilindungi,Kera Sulawesi,Macaca tonkeana,Macaca,Macaca tonkeana,
Primata,Endemik,Dilindungi,Kukang,Nycticebus coucang,Nycticebus,Nycticebus coucang,
Primata,Endemik,Dilindungi,Surili,Presbytis comata,Presbytis,Presbytis comata,
Primata,Endemik,Dilindungi,Tarsius,Tarsius sp,Tarsius,Tarsius sp,
Primata,Endemik,Dilindungi,Tarsius Sulawesi,Tarsius spectrum,Tarsius,Tarsius spectrum,
Primata,Endemik,Dilindungi,Lutung Hitam,Trachypithecus a. pyrrhus,Trachypithecus,Trachypithecus auratus,pyrrhus
Reptilia,Endemik,Dilindungi,Biuku,Batagur baska,Batagur,Batagur baska,
Reptilia,Endemik,Dilindungi,Kura-kura Tuntong Laut,Batagur borneoensis,Batagur,Batagur borneoensis,
Reptilia,Endemik,Dilindungi,Labi-labi Moncong Babi,Carettochelys insculpta,Carettochelys,Carettochelys insculpta,
Reptilia,Endemik,Dilindungi,Kura-kura Leher Panjang,Chelonia mccordi,Chelonia,Chelonia mccordi,
Reptilia,Endemik,Dilindungi,Penyu Hijau,Chelonia mydas,Chelonia,Chelonia mydas,
Reptilia,Endemik,Dilindungi,Soa Payung,Chlamydosaurus kingii,Chlamydosaurus,Chlamydosaurus kingii,
Reptilia,Endemik,Dilindungi,Buaya Nova Air Tawar,Crocodylus novaeguineae,Crocodylus,Crocodylus novaeguineae,
Reptilia,Endemik,Dilindungi,Buaya Muara,Crocodylus porosus,Crocodylus,Crocodylus porosus,
Reptilia,Endemik,Dilindungi,Buaya Muara,Crocodylus porosus,Crocodylus,Crocodylus porosus,
Reptilia,Endemik,Dilindungi,Kura-kura Batok,Cuora amboinensis,Cuora,Cuora amboinensis,
Reptilia,Endemik,Dilindungi,Penyu Sisik,Eretmochelys imbricata,Eretmochelys,Eretmochelys imbricata,
Reptilia,Endemik,Dilindungi,Kura-kura Kaki Gajah,Manouria emys,Manouria,Manouria emys,
Reptilia,Endemik,Dilindungi,Sanca Karpet,Morelia spilota,Morelia,Morelia spilota,
Reptilia,Endemik,Dilindungi,Sanca Hijau,Morelia viridis,Morelia,Morelia viridis,
Reptilia,Endemik,Dilindungi,Kura-kura Tempurung Duri,Notochelys platynota,Notochelys,Notochelys platynota,
Reptilia,Endemik,Dilindungi,Kura-kura Borneo,Orlitia borneensis,Orlitia,Orlitia borneensis,
Reptilia,Endemik,Dilindungi,Ular Sanca Bodo,Phyton molurus,Phyton,Phyton molurus,
Reptilia,Endemik,Dilindungi,Sanca Kembang,Phyton reticulatus,Phyton,Phyton reticulatus,
Reptilia,Endemik,Dilindungi,Sanca Timor,Phyton timorensis,Phyton,Phyton timorensis,
Reptilia,Endemik,Dilindungi,Ular Sanca Bodo,Python molurus bivittatus,Python,Python molurus ,bivittatus
Reptilia,Endemik,Dilindungi,Sanca permata,Similia amethistina,Similia,Similia amethistina,
Reptilia,Endemik,Dilindungi,Kadal Panana,Tiligua gigas,Tiligua,Tiligua gigas,
Reptilia,Endemik,Dilindungi,Buaya Senyulong,Tomistoma schlegelii,Tomistoma,Tomistoma schlegelii,
Reptilia,Endemik,Dilindungi,Biawak maluku,Varanus indicus,Varanus,Varanus indicus,
Reptilia,Endemik,Dilindungi,Komodo,Varanus komodoensis,Varanus,Varanus komodoensis,
Reptilia,Endemik,Dilindungi,Biawak Tree Monitor,Varanus kordensia,Varanus,Varanus kordensia,
Reptilia,Endemik,Dilindungi,Biawak Coklat,Varanus panoptes,Varanus,Varanus panoptes,
Reptilia,Endemik,Dilindungi,Biawak Togian,Varanus tigianus,Varanus,Varanus tigianus,